,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum
6641,2018-05-30,32.7,18.0,25.9,0.0
6642,2018-05-31,31.9,11.5,22.7,0.0
6643,2018-06-01,26.7,12.6,20.0,0.0
6644,2018-06-02,29.2,12.8,22.6,0.0
6645,2018-06-03,31.4,14.4,24.6,0.0
6646,2018-06-04,33.1,15.7,25.4,0.0
6647,2018-06-05,28.8,16.9,23.2,0.0
6648,2018-06-06,28.5,17.1,23.8,0.0
6649,2018-06-07,28.8,18.0,24.2,0.0
6650,2018-06-08,30.6,19.0,25.8,0.0
6651,2018-06-09,31.5,16.0,25.2,0.2
6652,2018-06-10,31.3,17.1,25.1,0.0
6653,2018-06-11,33.2,19.0,27.4,0.0
6654,2018-06-12,34.9,20.1,29.0,0.0
6655,2018-06-13,34.2,20.4,28.0,0.0
6656,2018-06-14,29.5,19.2,24.7,0.2
6657,2018-06-15,30.9,20.2,26.4,0.0
6658,2018-06-16,36.2,20.0,29.4,0.0
6659,2018-06-17,35.4,21.6,30.0,0.0
6660,2018-06-18,29.3,21.2,26.2,0.9
6661,2018-06-19,31.6,17.8,25.4,0.0
6662,2018-06-20,31.2,19.1,26.0,0.0
6663,2018-06-21,31.7,18.5,26.5,0.0
6664,2018-06-22,29.4,17.3,23.4,0.0
6665,2018-06-23,29.7,18.5,24.5,0.0
6666,2018-06-24,32.3,18.5,26.9,0.0
6667,2018-06-25,35.5,20.7,29.9,0.0
6668,2018-06-26,34.2,23.6,29.9,0.0
6669,2018-06-27,35.2,24.3,30.2,0.0
6670,2018-06-28,35.1,25.1,30.3,0.2
6671,2018-06-29,31.8,22.9,28.4,0.0
6672,2018-06-30,31.0,18.8,25.0,0.0
6673,2018-07-01,31.7,19.7,27.1,0.2
6674,2018-07-02,30.9,21.9,27.2,0.1
6675,2018-07-03,31.7,17.8,26.5,0.0
6676,2018-07-04,27.3,17.7,23.1,0.0
6677,2018-07-05,29.6,18.8,24.9,0.0
6678,2018-07-06,31.0,17.5,25.5,0.0
6679,2018-07-07,33.2,16.6,26.9,0.0
6680,2018-07-08,35.1,18.1,29.2,0.0
6681,2018-07-09,29.4,17.3,23.7,0.4
6682,2018-07-10,30.9,17.2,25.3,0.0
6683,2018-07-11,34.3,18.4,28.8,0.0
6684,2018-07-12,35.5,24.0,30.6,0.0
6685,2018-07-13,33.8,21.1,28.4,0.0
6686,2018-07-14,32.8,20.2,27.4,0.0
6687,2018-07-15,34.8,21.2,28.9,0.0
6688,2018-07-16,34.5,21.5,28.8,0.0
6689,2018-07-17,35.9,21.0,30.0,0.0
6690,2018-07-18,34.4,17.8,27.9,0.0
6691,2018-07-19,30.4,18.2,24.7,0.0
6692,2018-07-20,29.5,14.7,23.6,0.0
6693,2018-07-21,32.4,15.5,25.8,0.0
6694,2018-07-22,34.7,17.5,28.0,0.0
6695,2018-07-23,37.8,20.4,31.2,0.0
6696,2018-07-24,40.2,23.3,33.9,0.0
6697,2018-07-25,37.2,20.5,29.7,0.0
6698,2018-07-26,33.6,20.6,27.4,0.0
6699,2018-07-27,29.7,18.8,24.9,0.0
6700,2018-07-28,31.2,19.6,26.0,0.0
6701,2018-07-29,30.3,21.3,26.0,0.1
6702,2018-07-30,28.5,17.2,24.0,6.0
6703,2018-07-31,23.0,17.5,20.2,1.8
6704,2018-08-01,22.2,17.1,19.5,0.2
6705,2018-08-02,25.5,16.3,20.9,0.0
6706,2018-08-03,30.8,16.7,25.1,0.0
6707,2018-08-04,30.3,18.2,25.5,0.0
6708,2018-08-05,33.4,18.9,27.5,0.0
6709,2018-08-06,33.8,17.7,27.3,0.0
6710,2018-08-07,35.8,18.4,29.0,0.0
6711,2018-08-08,38.1,21.1,31.4,0.0
6712,2018-08-09,38.8,21.7,31.9,0.0
6713,2018-08-10,35.0,19.7,29.0,0.2
6714,2018-08-11,33.7,17.4,27.2,0.0
6715,2018-08-12,35.2,17.5,29.1,0.0
6716,2018-08-13,36.6,15.2,24.7,3.0
6717,2018-08-14,22.8,11.6,17.9,0.3
6718,2018-08-15,27.3,12.0,21.9,0.0
6719,2018-08-16,32.0,15.6,25.9,0.0
6720,2018-08-17,34.7,18.5,28.3,0.0
6721,2018-08-18,35.6,20.9,29.2,0.0
6722,2018-08-19,35.8,22.8,29.9,0.0
6723,2018-08-20,32.6,18.5,27.3,0.0
6724,2018-08-21,35.3,18.5,28.5,0.0
6725,2018-08-22,36.8,19.3,29.4,0.0
6726,2018-08-23,31.0,19.2,25.7,0.0
6727,2018-08-24,29.8,16.2,24.0,0.5
6728,2018-08-25,31.0,16.1,26.2,0.0
6729,2018-08-26,32.6,19.3,26.9,0.0
6730,2018-08-27,32.4,19.5,27.6,0.0
6731,2018-08-28,31.3,20.0,26.3,0.0
6732,2018-08-29,31.9,20.3,26.6,0.0
6733,2018-08-30,25.5,16.2,21.8,0.0
6734,2018-08-31,26.9,14.6,21.4,0.8
6735,2018-09-01,25.6,8.9,18.9,0.0
6736,2018-09-02,28.0,8.6,20.9,0.0
6737,2018-09-03,29.1,15.0,22.0,0.0
6738,2018-09-04,27.5,10.7,19.7,0.0
6739,2018-09-05,26.5,10.3,19.5,0.0
6740,2018-09-06,27.8,12.4,20.8,0.0
6741,2018-09-07,28.6,14.3,22.0,0.0
6742,2018-09-08,26.5,15.4,21.8,0.0
6743,2018-09-09,31.1,14.2,23.8,0.0
6744,2018-09-10,24.1,11.6,17.9,0.1
6745,2018-09-11,24.3,8.0,17.7,0.0
6746,2018-09-12,25.5,7.1,18.4,0.0
6747,2018-09-13,14.6,4.5,10.1,2.3
6748,2018-09-14,16.7,3.4,10.3,0.0
6749,2018-09-15,19.3,2.8,12.4,0.0
6750,2018-09-16,20.9,4.0,14.5,0.0
6751,2018-09-17,23.4,8.5,17.3,0.0
6752,2018-09-18,25.6,10.1,18.8,0.0
6753,2018-09-19,20.3,3.2,13.9,0.0
6754,2018-09-20,22.2,2.4,14.6,0.0
6755,2018-09-21,25.0,6.1,17.2,0.0
6756,2018-09-22,27.6,7.6,19.2,0.0
6757,2018-09-23,27.2,10.2,19.1,0.0
6758,2018-09-24,27.6,9.8,19.6,0.0
6759,2018-09-25,26.7,7.2,16.8,0.0
6760,2018-09-26,16.8,3.6,10.7,0.0
6761,2018-09-27,18.0,2.1,10.9,0.0
6762,2018-09-28,20.6,1.3,12.7,0.0
6763,2018-09-29,20.6,4.4,13.5,0.0
6764,2018-09-30,21.4,4.5,14.3,0.0
6765,2018-10-01,23.0,7.2,16.6,0.0
6766,2018-10-02,23.6,9.4,16.9,0.0
6767,2018-10-03,21.2,6.6,14.5,0.0
6768,2018-10-04,17.7,3.5,11.1,0.0
6769,2018-10-05,17.2,2.9,10.1,0.0
6770,2018-10-06,18.4,2.6,10.8,0.0
6771,2018-10-07,18.2,1.6,10.4,0.0
6772,2018-10-08,18.8,1.1,11.2,0.0
6773,2018-10-09,20.7,2.1,11.8,0.0
6774,2018-10-10,20.2,1.8,11.6,0.0
6775,2018-10-11,19.8,1.0,11.2,0.0
6776,2018-10-12,18.9,0.2,11.1,0.0
6777,2018-10-13,19.6,4.2,12.4,0.0
6778,2018-10-14,19.4,2.7,12.1,0.0
6779,2018-10-15,20.1,2.2,12.9,0.0
6780,2018-10-16,20.8,7.0,14.2,0.0
6781,2018-10-17,21.8,7.7,14.5,0.0
6782,2018-10-18,13.2,-2.8,7.6,0.0
6783,2018-10-19,9.4,-3.7,3.3,0.0
6784,2018-10-20,9.7,-4.4,3.1,0.0
6785,2018-10-21,10.4,-4.2,3.7,0.0
6786,2018-10-22,13.7,-3.7,5.9,0.0
6787,2018-10-23,14.6,-1.9,6.9,0.0
6788,2018-10-24,10.5,-4.6,3.5,0.0
6789,2018-10-25,10.4,-5.7,2.6,0.0
6790,2018-10-26,12.5,-6.1,4.2,0.0
6791,2018-10-27,14.5,-3.6,6.1,0.0
6792,2018-10-28,15.7,-2.1,7.8,0.0
6793,2018-10-29,13.1,-0.4,6.5,0.0
6794,2018-10-30,13.8,-1.5,6.3,0.0
6795,2018-10-31,15.0,-2.0,7.6,0.0
6796,2018-11-01,12.0,1.2,6.0,0.0
6797,2018-11-02,7.7,-1.0,3.1,0.0
6798,2018-11-03,7.0,-4.5,1.3,0.0
6799,2018-11-04,5.9,-5.4,-0.3,0.0
6800,2018-11-05,4.5,-7.9,-1.1,0.0
6801,2018-11-06,6.3,-8.7,0.7,0.0
6802,2018-11-07,9.2,-3.7,2.6,0.0
6803,2018-11-08,7.9,-4.1,2.9,0.0
6804,2018-11-09,5.7,-6.9,0.1,0.0
6805,2018-11-10,6.9,-7.6,-0.1,0.0
6806,2018-11-11,8.1,-6.7,1.2,0.0
6807,2018-11-12,9.8,-6.1,2.1,0.0
6808,2018-11-13,-0.8,-10.0,-5.0,0.4
6809,2018-11-14,-1.5,-14.0,-7.2,0.0
6810,2018-11-15,-1.5,-15.6,-8.8,0.0
6811,2018-11-16,-1.4,-16.5,-7.8,0.0
6812,2018-11-17,0.3,-14.7,-5.9,0.0
6813,2018-11-18,1.3,-10.8,-4.9,0.0
6814,2018-11-19,-0.2,-11.0,-5.0,0.0
6815,2018-11-20,-0.2,-14.7,-7.0,0.0
6816,2018-11-21,1.0,-16.5,-5.2,0.0
6817,2018-11-22,4.5,-10.2,-2.7,0.0
6818,2018-11-23,3.2,-9.1,-2.7,0.0
6819,2018-11-24,6.5,-9.2,0.1,0.0
6820,2018-11-25,0.3,-11.9,-4.1,0.0
6821,2018-11-26,1.6,-13.7,-5.6,0.0
6822,2018-11-27,3.8,-12.1,-2.4,0.0
6823,2018-11-28,4.8,-6.4,-1.0,0.0
6824,2018-11-29,3.9,-6.6,-0.6,0.0
6825,2018-11-30,6.0,-5.9,0.1,0.0
6826,2018-12-01,-0.1,-11.4,-6.2,3.3
6827,2018-12-02,-6.0,-15.6,-10.5,0.0
6828,2018-12-03,-7.2,-16.8,-12.3,0.0
6829,2018-12-04,-4.6,-15.1,-8.7,0.0
6830,2018-12-05,-7.2,-21.5,-13.2,0.0
6831,2018-12-06,-7.5,-21.6,-14.9,0.0
6832,2018-12-07,-6.4,-20.8,-12.0,0.0
6833,2018-12-08,-7.4,-18.8,-12.6,0.0
6834,2018-12-09,-7.3,-19.3,-13.5,0.0
6835,2018-12-10,-3.2,-19.9,-12.5,0.0
6836,2018-12-11,-7.2,-21.0,-13.5,0.0
6837,2018-12-12,-5.5,-19.3,-12.0,0.0
6838,2018-12-13,-4.3,-17.7,-10.8,0.0
6839,2018-12-14,-4.1,-15.8,-10.0,0.0
6840,2018-12-15,-2.1,-14.9,-9.2,0.0
6841,2018-12-16,-1.5,-15.3,-8.9,0.0
6842,2018-12-17,-1.1,-14.6,-8.4,0.0
6843,2018-12-18,-1.4,-14.9,-7.0,0.0
6844,2018-12-19,-1.0,-12.0,-6.7,0.0
6845,2018-12-20,-2.1,-13.4,-7.6,0.0
6846,2018-12-21,-3.5,-19.5,-9.8,0.0
6847,2018-12-22,-5.9,-21.7,-13.9,0.0
6848,2018-12-23,-6.8,-22.2,-12.6,0.0
6849,2018-12-24,-5.5,-18.4,-12.2,0.0
6850,2018-12-25,-5.4,-18.6,-11.8,0.0
6851,2018-12-26,-5.0,-17.3,-11.2,0.0
6852,2018-12-27,-5.5,-17.6,-12.3,0.0
6853,2018-12-28,-6.8,-18.3,-12.2,0.0
6854,2018-12-29,-7.4,-20.7,-13.8,0.0
6855,2018-12-30,-7.9,-21.3,-14.5,0.0
6856,2018-12-31,-6.0,-20.7,-11.4,0.0
6857,2019-01-01,-5.0,-16.6,-10.7,0.0
6858,2019-01-02,-4.5,-17.7,-11.1,0.0
6859,2019-01-03,-4.5,-18.5,-11.0,0.0
6860,2019-01-04,-3.1,-14.6,-9.4,0.0
6861,2019-01-05,-4.8,-14.4,-10.2,0.0
6862,2019-01-06,-5.1,-16.9,-11.4,0.0
6863,2019-01-07,-5.2,-19.6,-11.8,0.0
6864,2019-01-08,-4.6,-16.8,-10.9,0.0
6865,2019-01-09,-5.0,-18.2,-11.7,0.0
6866,2019-01-10,-4.3,-18.9,-9.7,0.0
6867,2019-01-11,-4.2,-18.0,-10.7,0.0
6868,2019-01-12,-2.4,-18.9,-10.1,0.0
6869,2019-01-13,-4.0,-16.4,-9.6,0.0
6870,2019-01-14,-2.9,-17.2,-8.3,0.0
6871,2019-01-15,-2.8,-15.9,-8.8,0.0
6872,2019-01-16,-1.5,-16.5,-8.2,0.0
6873,2019-01-17,-1.9,-12.5,-7.2,0.0
6874,2019-01-18,-3.4,-11.5,-6.5,0.7
6875,2019-01-19,-3.2,-13.6,-7.5,0.0
6876,2019-01-20,-0.7,-15.6,-8.1,0.0
6877,2019-01-21,-0.2,-16.8,-7.9,0.0
6878,2019-01-22,-2.4,-15.1,-8.9,0.0
6879,2019-01-23,-2.9,-15.4,-8.8,0.0
6880,2019-01-24,-3.3,-14.0,-7.7,0.0
6881,2019-01-25,-3.4,-14.9,-8.9,0.0
6882,2019-01-26,-2.7,-15.3,-8.9,0.0
6883,2019-01-27,-1.6,-15.6,-7.2,0.0
6884,2019-01-28,-0.5,-11.7,-6.3,0.0
6885,2019-01-29,-4.2,-14.6,-10.0,0.0
6886,2019-01-30,-7.5,-20.8,-13.2,0.0
6887,2019-01-31,-4.7,-21.6,-10.3,0.0
6888,2019-02-01,-3.1,-16.7,-8.3,0.0
6889,2019-02-02,-2.1,-15.2,-8.4,0.2
6890,2019-02-03,0.0,-16.0,-7.4,0.0
6891,2019-02-04,1.0,-13.9,-6.1,0.0
6892,2019-02-05,1.0,-14.3,-5.0,0.0
6893,2019-02-06,4.3,-13.0,-2.9,0.0
6894,2019-02-07,-0.3,-12.8,-6.2,0.0
6895,2019-02-08,-1.6,-14.7,-7.1,0.0
6896,2019-02-09,-3.1,-11.8,-7.0,0.0
6897,2019-02-10,0.8,-12.8,-4.9,0.0
6898,2019-02-11,1.2,-11.6,-5.3,0.0
6899,2019-02-12,3.1,-12.7,-2.7,0.0
6900,2019-02-13,-1.2,-15.5,-7.0,0.0
6901,2019-02-14,0.7,-16.1,-6.9,0.0
6902,2019-02-15,4.2,-14.1,-3.4,0.0
6903,2019-02-16,1.0,-8.2,-3.8,0.0
6904,2019-02-17,0.8,-10.6,-4.1,0.0
6905,2019-02-18,3.9,-11.8,-3.2,0.0
6906,2019-02-19,4.5,-12.0,-2.5,0.0
6907,2019-02-20,6.7,-8.7,-0.5,0.0
6908,2019-02-21,7.8,-9.8,0.7,0.0
6909,2019-02-22,6.6,-8.4,-0.1,0.0
6910,2019-02-23,3.5,-9.4,-2.2,0.0
6911,2019-02-24,5.2,-10.1,-1.6,0.0
6912,2019-02-25,5.4,-9.4,-1.3,0.0
6913,2019-02-26,6.4,-10.8,-1.2,0.0
6914,2019-02-27,7.7,-10.8,-0.0,0.0
6915,2019-02-28,9.1,-8.4,1.4,0.0
6916,2019-03-01,10.6,-6.8,2.5,0.0
6917,2019-03-02,12.1,-6.5,4.2,0.0
6918,2019-03-03,11.5,-6.1,4.2,0.0
6919,2019-03-04,13.8,-1.2,6.8,0.0
6920,2019-03-05,14.7,-1.5,7.1,0.0
6921,2019-03-06,12.1,-2.0,6.5,0.0
6922,2019-03-07,12.3,-3.1,5.5,0.0
6923,2019-03-08,11.2,-3.2,4.1,0.0
6924,2019-03-09,10.1,-4.4,3.6,0.0
6925,2019-03-10,9.1,-6.4,2.3,0.0
6926,2019-03-11,10.8,-7.1,3.7,0.0
6927,2019-03-12,12.3,-4.5,4.9,0.0
6928,2019-03-13,11.3,-3.4,4.5,0.0
6929,2019-03-14,13.9,-4.2,5.9,0.0
6930,2019-03-15,14.2,-2.0,6.8,0.0
6931,2019-03-16,15.5,-2.1,8.9,0.0
6932,2019-03-17,17.3,2.4,10.3,0.0
6933,2019-03-18,17.8,2.5,11.4,0.0
6934,2019-03-19,9.7,-4.0,3.1,0.0
6935,2019-03-20,8.8,-7.2,1.9,0.0
6936,2019-03-21,10.1,-8.0,2.7,0.0
6937,2019-03-22,11.4,-6.8,4.1,0.0
6938,2019-03-23,11.8,-3.9,5.4,0.0
6939,2019-03-24,15.3,-2.3,7.4,0.0
6940,2019-03-25,16.2,-1.6,8.9,0.0
6941,2019-03-26,15.2,-0.6,9.1,0.0
6942,2019-03-27,14.5,0.9,7.9,0.0
6943,2019-03-28,16.0,-2.5,8.6,0.0
6944,2019-03-29,17.0,-2.8,10.8,0.0
6945,2019-03-30,19.2,4.0,12.5,0.0
6946,2019-03-31,22.7,3.5,14.3,0.0
6947,2019-04-01,19.8,5.6,13.6,0.0
6948,2019-04-02,20.8,5.7,15.4,0.0
6949,2019-04-03,21.6,6.2,15.2,0.0
6950,2019-04-04,23.7,5.8,17.3,0.0
6951,2019-04-05,23.3,7.7,16.4,0.0
6952,2019-04-06,21.6,8.0,16.2,0.0
6953,2019-04-07,16.4,3.4,10.4,0.0
6954,2019-04-08,13.6,2.3,8.3,0.2
6955,2019-04-09,11.1,0.0,6.5,0.2
6956,2019-04-10,16.6,0.1,10.8,0.0
6957,2019-04-11,16.0,4.3,11.2,0.0
6958,2019-04-12,19.6,7.5,14.1,0.0
6959,2019-04-13,20.3,6.7,15.1,0.0
6960,2019-04-14,20.2,6.2,14.3,0.0
6961,2019-04-15,25.0,5.6,18.0,0.0
6962,2019-04-16,29.6,10.5,21.1,0.0
6963,2019-04-17,28.4,10.9,20.5,0.0
6964,2019-04-18,26.0,10.5,19.5,0.0
6965,2019-04-19,23.9,11.5,18.2,0.0
6966,2019-04-20,27.0,11.8,20.8,0.0
6967,2019-04-21,29.2,12.3,22.2,0.0
6968,2019-04-22,28.5,12.1,21.6,0.0
6969,2019-04-23,22.0,6.8,15.7,0.0
6970,2019-04-24,23.8,7.3,17.7,0.0
6971,2019-04-25,29.1,13.0,21.9,0.0
6972,2019-04-26,26.8,10.1,18.7,0.0
6973,2019-04-27,22.3,7.7,15.7,0.0
6974,2019-04-28,20.6,6.9,14.7,0.0
6975,2019-04-29,22.0,8.6,16.6,0.0
6976,2019-04-30,25.3,10.0,19.1,0.0
6977,2019-05-01,26.9,12.6,20.9,0.0
6978,2019-05-02,25.5,12.9,19.1,0.0
6979,2019-05-03,26.3,12.8,21.0,0.0
6980,2019-05-04,28.5,14.6,22.9,0.0
6981,2019-05-05,21.0,10.2,15.7,1.4
6982,2019-05-06,13.4,7.7,10.2,1.9
6983,2019-05-07,16.3,5.8,11.9,0.8
6984,2019-05-08,16.2,6.4,11.4,3.3
6985,2019-05-09,19.4,7.8,13.9,0.1
6986,2019-05-10,22.6,9.6,17.4,0.0
6987,2019-05-11,17.9,3.3,11.8,0.0
6988,2019-05-12,22.2,4.6,15.2,0.0
6989,2019-05-13,23.0,8.0,17.9,0.0
6990,2019-05-14,20.0,6.1,13.4,0.1
6991,2019-05-15,25.8,7.5,18.8,0.0
6992,2019-05-16,25.3,9.8,18.4,0.0
6993,2019-05-17,19.2,5.3,13.6,0.0
6994,2019-05-18,16.2,5.2,11.3,0.0
6995,2019-05-19,24.2,6.8,17.3,0.0
6996,2019-05-20,26.1,9.8,19.6,0.0
6997,2019-05-21,29.4,11.2,23.5,0.0
6998,2019-05-22,31.5,17.7,25.5,0.0
6999,2019-05-23,32.5,11.2,23.4,0.0
7000,2019-05-24,24.6,9.4,18.1,0.0
7001,2019-05-25,24.6,11.6,18.6,0.0
7002,2019-05-26,24.4,10.3,18.5,0.0
7003,2019-05-27,26.8,12.0,20.4,0.0
7004,2019-05-28,27.3,12.7,21.9,0.0
7005,2019-05-29,27.0,13.8,21.3,0.0
7006,2019-05-30,26.8,10.7,20.1,0.0
7007,2019-05-31,30.7,12.7,23.8,0.0
7008,2019-06-01,29.9,16.1,24.2,0.0
7009,2019-06-02,30.9,17.3,25.0,0.0
7010,2019-06-03,28.6,13.6,22.3,0.0
7011,2019-06-04,29.1,15.8,23.3,0.0
7012,2019-06-05,30.2,17.8,24.7,0.0
7013,2019-06-06,30.3,17.0,25.0,0.0
7014,2019-06-07,32.8,18.0,26.8,0.1
7015,2019-06-08,29.7,19.0,24.7,0.2
7016,2019-06-09,27.9,17.2,23.1,0.7
7017,2019-06-10,27.9,17.5,23.2,0.0
7018,2019-06-11,33.0,19.2,27.3,0.0
7019,2019-06-12,34.6,22.6,28.4,0.0
7020,2019-06-13,24.6,13.5,18.7,0.6
7021,2019-06-14,25.6,14.8,20.8,0.0
7022,2019-06-15,29.9,16.6,24.0,0.0
7023,2019-06-16,31.6,17.1,25.8,0.0
7024,2019-06-17,32.7,18.9,26.9,0.0
7025,2019-06-18,29.6,20.8,25.4,0.0
7026,2019-06-19,31.7,20.7,26.6,0.0
7027,2019-06-20,29.9,17.8,24.6,0.0
7028,2019-06-21,29.4,18.5,23.9,0.8
7029,2019-06-22,32.1,20.0,27.4,0.0
7030,2019-06-23,29.6,18.9,25.4,0.3
7031,2019-06-24,27.4,15.1,22.0,0.6
7032,2019-06-25,29.5,16.3,23.7,0.0
7033,2019-06-26,27.7,16.4,23.4,0.0
7034,2019-06-27,29.3,17.8,24.1,0.0
7035,2019-06-28,31.5,19.2,26.3,0.0
7036,2019-06-29,32.4,19.7,27.3,0.0
7037,2019-06-30,34.5,20.5,29.1,0.0
7038,2019-07-01,35.8,21.0,29.8,0.0
7039,2019-07-02,36.1,22.0,30.4,0.0
7040,2019-07-03,37.2,22.3,31.1,0.0
7041,2019-07-04,37.5,23.4,31.1,0.0
7042,2019-07-05,36.2,22.5,30.1,0.0
7043,2019-07-06,30.6,17.5,24.6,2.0
7044,2019-07-07,28.5,17.2,23.0,0.8
7045,2019-07-08,32.7,18.6,26.9,0.0
7046,2019-07-09,34.6,20.2,28.6,0.0
7047,2019-07-10,34.6,20.8,28.7,0.0
7048,2019-07-11,33.4,19.6,26.4,0.0
7049,2019-07-12,26.6,17.3,22.5,0.1
7050,2019-07-13,32.4,18.6,25.9,0.0
7051,2019-07-14,33.2,19.5,28.0,0.0
7052,2019-07-15,32.6,20.5,27.4,0.0
7053,2019-07-16,30.0,20.2,25.7,0.2
7054,2019-07-17,25.3,17.9,22.1,1.2
7055,2019-07-18,33.7,18.1,26.8,0.2
7056,2019-07-19,33.6,19.2,28.3,0.0
7057,2019-07-20,34.2,19.9,27.7,0.2
7058,2019-07-21,30.4,16.2,24.5,0.7
7059,2019-07-22,29.5,17.5,24.5,0.0
7060,2019-07-23,30.2,15.9,24.1,0.3
7061,2019-07-24,35.0,17.0,28.2,0.0
7062,2019-07-25,35.9,17.8,26.8,0.0
7063,2019-07-26,26.6,15.1,22.2,0.0
7064,2019-07-27,30.7,15.4,25.0,0.0
7065,2019-07-28,31.1,17.3,24.8,0.0
7066,2019-07-29,32.3,15.5,25.1,0.0
7067,2019-07-30,34.7,16.7,27.9,0.0
7068,2019-07-31,36.4,19.7,28.8,0.0
7069,2019-08-01,36.5,19.6,29.8,0.0
7070,2019-08-02,36.4,19.9,29.1,0.0
7071,2019-08-03,35.6,20.8,29.1,0.0
7072,2019-08-04,37.2,22.7,31.1,0.0
7073,2019-08-05,36.1,24.3,30.5,0.0
7074,2019-08-06,31.2,21.6,27.6,0.5
7075,2019-08-07,30.4,20.2,25.7,0.8
7076,2019-08-08,34.5,19.8,28.4,0.0
7077,2019-08-09,35.9,20.6,29.1,0.0
7078,2019-08-10,38.0,17.1,29.3,0.0
7079,2019-08-11,29.1,17.2,24.0,0.0
7080,2019-08-12,32.8,14.9,25.6,0.0
7081,2019-08-13,35.1,15.2,27.8,0.0
7082,2019-08-14,36.9,16.0,29.6,0.0
7083,2019-08-15,38.3,21.6,31.5,0.0
7084,2019-08-16,37.0,21.0,29.7,0.0
7085,2019-08-17,36.3,22.5,30.3,0.0
7086,2019-08-18,33.8,19.0,26.6,0.0
7087,2019-08-19,27.4,15.9,22.7,0.0
7088,2019-08-20,29.8,16.1,24.5,0.0
7089,2019-08-21,29.6,18.4,24.8,0.0
7090,2019-08-22,31.0,16.8,24.7,0.0
7091,2019-08-23,31.6,16.9,25.8,0.0
7092,2019-08-24,33.7,17.4,27.2,0.0
7093,2019-08-25,32.0,19.1,25.8,0.0
7094,2019-08-26,31.0,16.8,25.0,0.0
7095,2019-08-27,31.5,16.6,25.4,0.0
7096,2019-08-28,35.1,16.4,28.1,0.0
7097,2019-08-29,32.8,20.6,27.5,0.0
7098,2019-08-30,35.4,19.2,28.7,0.0
7099,2019-08-31,36.8,18.8,30.1,0.0
7100,2019-09-01,34.2,19.7,28.2,0.0
7101,2019-09-02,33.5,19.7,26.7,0.0
7102,2019-09-03,34.6,19.2,27.1,0.0
7103,2019-09-04,33.3,18.7,26.8,0.0
7104,2019-09-05,34.1,18.7,27.1,0.0
7105,2019-09-06,30.7,19.5,25.2,0.0
7106,2019-09-07,30.6,15.5,24.5,2.3
7107,2019-09-08,22.3,10.8,17.2,1.4
7108,2019-09-09,26.7,10.7,20.8,0.0
7109,2019-09-10,30.4,11.3,22.2,0.0
7110,2019-09-11,20.9,7.5,13.8,2.5
7111,2019-09-12,18.7,6.6,13.6,0.0
7112,2019-09-13,20.5,4.5,14.3,0.0
7113,2019-09-14,24.3,6.9,17.0,0.0
7114,2019-09-15,24.7,6.7,17.6,0.0
7115,2019-09-16,25.7,7.8,18.6,0.0
7116,2019-09-17,28.6,11.1,22.3,0.0
7117,2019-09-18,21.5,11.2,16.8,0.4
7118,2019-09-19,26.7,11.0,19.8,0.0
7119,2019-09-20,26.9,10.6,20.6,0.0
7120,2019-09-21,27.5,11.9,21.0,0.0
7121,2019-09-22,28.9,11.8,22.1,0.0
7122,2019-09-23,29.6,13.0,22.2,0.0
7123,2019-09-24,29.2,12.5,22.2,0.0
7124,2019-09-25,29.9,13.4,22.6,0.0
7125,2019-09-26,30.1,12.8,22.2,0.0
7126,2019-09-27,30.4,12.2,22.5,0.0
7127,2019-09-28,30.8,14.0,23.1,0.0
7128,2019-09-29,30.5,15.0,23.3,0.0
7129,2019-09-30,30.9,10.4,21.8,0.0
7130,2019-10-01,24.1,9.4,17.2,0.0
7131,2019-10-02,18.7,8.9,14.1,0.0
7132,2019-10-03,21.6,8.2,14.7,0.0
7133,2019-10-04,22.3,7.8,15.3,0.0
7134,2019-10-05,19.5,7.1,13.8,0.0
7135,2019-10-06,20.1,6.5,13.7,0.0
7136,2019-10-07,22.7,7.0,15.9,0.0
7137,2019-10-08,22.1,8.1,15.7,0.0
7138,2019-10-09,21.8,7.8,15.0,0.0
7139,2019-10-10,21.5,5.9,14.2,0.0
7140,2019-10-11,20.4,5.4,13.3,0.1
7141,2019-10-12,20.0,6.4,14.1,0.0
7142,2019-10-13,20.1,5.2,12.9,0.0
7143,2019-10-14,17.2,4.7,11.4,0.0
7144,2019-10-15,17.8,5.0,11.9,0.0
7145,2019-10-16,13.5,2.7,8.0,2.3
7146,2019-10-17,17.4,2.3,10.3,0.0
7147,2019-10-18,18.9,-0.6,8.8,0.0
7148,2019-10-19,11.2,-3.3,4.1,0.0
7149,2019-10-20,13.4,-4.2,6.1,0.0
7150,2019-10-21,17.8,0.1,9.4,0.0
7151,2019-10-22,12.2,-5.4,3.9,0.0
7152,2019-10-23,5.0,-8.0,-1.0,0.0
7153,2019-10-24,7.9,-9.2,0.3,0.0
7154,2019-10-25,10.8,-6.5,2.8,0.0
7155,2019-10-26,12.5,-5.4,5.4,0.0
7156,2019-10-27,13.3,-2.4,6.0,0.0
7157,2019-10-28,14.2,-3.0,5.9,0.0
7158,2019-10-29,13.3,-1.9,5.9,0.0
7159,2019-10-30,15.0,-1.8,7.1,0.0
7160,2019-10-31,16.1,-0.5,7.8,0.0
7161,2019-11-01,15.7,-1.1,7.8,0.0
7162,2019-11-02,16.5,-0.8,8.3,0.0
7163,2019-11-03,14.8,-1.6,7.9,0.0
